Date,Treasury_3M,Treasury_1Y,Treasury_10Y
2017-10-30,1.12,1.42,2.37
2017-10-31,1.15,1.43,2.38
2017-11-01,1.18,1.46,2.37
2017-11-02,1.17,1.46,2.35
2017-11-03,1.18,1.49,2.34
2017-11-06,1.19,1.5,2.32
2017-11-07,1.22,1.49,2.32
2017-11-08,1.23,1.53,2.32
2017-11-09,1.24,1.53,2.33
2017-11-10,1.23,1.54,2.4
2017-11-13,1.24,1.55,2.4
2017-11-14,1.26,1.55,2.38
2017-11-15,1.25,1.55,2.33
2017-11-16,1.27,1.59,2.37
2017-11-17,1.29,1.6,2.35
2017-11-20,1.3,1.62,2.37
2017-11-21,1.3,1.62,2.36
2017-11-22,1.29,1.61,2.32
2017-11-23,1.29,1.61,2.32
2017-11-24,1.29,1.61,2.34
2017-11-27,1.27,1.62,2.32
2017-11-28,1.3,1.61,2.34
2017-11-29,1.29,1.61,2.37
2017-11-30,1.27,1.62,2.42
2017-12-01,1.27,1.62,2.37
2017-12-04,1.29,1.66,2.37
2017-12-05,1.3,1.64,2.36
2017-12-06,1.3,1.68,2.33
2017-12-07,1.29,1.67,2.37
2017-12-08,1.28,1.65,2.38
2017-12-11,1.33,1.69,2.39
2017-12-12,1.34,1.7,2.4
2017-12-13,1.3,1.68,2.36
2017-12-14,1.32,1.7,2.35
2017-12-15,1.31,1.71,2.35
2017-12-18,1.38,1.7,2.39
2017-12-19,1.37,1.71,2.46
2017-12-20,1.38,1.72,2.49
2017-12-21,1.35,1.73,2.48
2017-12-22,1.33,1.73,2.48
2017-12-25,1.33,1.73,2.48
2017-12-26,1.47,1.75,2.47
2017-12-27,1.44,1.75,2.42
2017-12-28,1.39,1.76,2.43
2017-12-29,1.39,1.76,2.4
2018-01-01,1.39,1.76,2.4
2018-01-02,1.44,1.83,2.46
2018-01-03,1.41,1.81,2.44
2018-01-04,1.41,1.82,2.46
2018-01-05,1.39,1.8,2.47
2018-01-08,1.45,1.79,2.49
2018-01-09,1.44,1.78,2.55
2018-01-10,1.42,1.78,2.55
2018-01-11,1.43,1.77,2.54
2018-01-12,1.43,1.78,2.55
2018-01-15,1.43,1.78,2.55
2018-01-16,1.45,1.79,2.54
2018-01-17,1.44,1.79,2.57
2018-01-18,1.45,1.79,2.62
2018-01-19,1.44,1.79,2.64
2018-01-22,1.44,1.79,2.66
2018-01-23,1.44,1.78,2.63
2018-01-24,1.43,1.79,2.65
2018-01-25,1.42,1.8,2.63
2018-01-26,1.41,1.8,2.66
2018-01-29,1.44,1.8,2.7
2018-01-30,1.44,1.88,2.73
2018-01-31,1.46,1.9,2.72
2018-02-01,1.48,1.89,2.78
2018-02-02,1.48,1.88,2.84
2018-02-05,1.51,1.85,2.77
2018-02-06,1.52,1.87,2.79
2018-02-07,1.55,1.91,2.84
2018-02-08,1.55,1.91,2.85
2018-02-09,1.55,1.89,2.83
2018-02-12,1.62,1.93,2.86
2018-02-13,1.59,1.95,2.83
2018-02-14,1.58,1.98,2.91
2018-02-15,1.58,1.99,2.9
2018-02-16,1.62,2.0,2.87
2018-02-19,1.62,2.0,2.87
2018-02-20,1.66,2.01,2.88
2018-02-21,1.64,2.03,2.94
2018-02-22,1.63,2.02,2.92
2018-02-23,1.64,2.02,2.88
2018-02-26,1.66,2.03,2.86
2018-02-27,1.66,2.08,2.9
2018-02-28,1.65,2.07,2.87
2018-03-01,1.63,2.05,2.81
2018-03-02,1.65,2.06,2.86
2018-03-05,1.7,2.06,2.88
2018-03-06,1.68,2.06,2.88
2018-03-07,1.68,2.05,2.89
2018-03-08,1.67,2.05,2.86
2018-03-09,1.67,2.03,2.9
2018-03-12,1.71,2.05,2.87
2018-03-13,1.73,2.03,2.84
2018-03-14,1.76,2.05,2.81
2018-03-15,1.77,2.07,2.82
2018-03-16,1.78,2.08,2.85
2018-03-19,1.8,2.08,2.85
2018-03-20,1.81,2.08,2.89
2018-03-21,1.74,2.06,2.89
2018-03-22,1.72,2.05,2.83
2018-03-23,1.74,2.04,2.82
2018-03-26,1.79,2.06,2.85
2018-03-27,1.77,2.1,2.78
2018-03-28,1.73,2.12,2.77
2018-03-29,1.73,2.09,2.74
2018-03-30,1.73,2.09,2.74
2018-04-02,1.77,2.08,2.73
2018-04-03,1.75,2.09,2.79
2018-04-04,1.71,2.07,2.79
2018-04-05,1.72,2.07,2.83
2018-04-06,1.73,2.06,2.77
2018-04-09,1.76,2.08,2.78
2018-04-10,1.74,2.09,2.8
2018-04-11,1.73,2.09,2.79
2018-04-12,1.75,2.11,2.83
2018-04-13,1.76,2.12,2.82
2018-04-16,1.79,2.12,2.83
2018-04-17,1.8,2.16,2.82
2018-04-18,1.81,2.17,2.87
2018-04-19,1.82,2.21,2.92
2018-04-20,1.81,2.22,2.96
2018-04-23,1.87,2.25,2.98
2018-04-24,1.87,2.25,3.0
2018-04-25,1.85,2.26,3.03
2018-04-26,1.82,2.25,3.0
2018-04-27,1.82,2.24,2.96
2018-04-30,1.87,2.24,2.95
2018-05-01,1.85,2.26,2.97
2018-05-02,1.84,2.24,2.97
2018-05-03,1.84,2.24,2.94
2018-05-04,1.84,2.24,2.95
2018-05-07,1.86,2.25,2.95
2018-05-08,1.87,2.26,2.97
2018-05-09,1.88,2.27,3.0
2018-05-10,1.9,2.27,2.97
2018-05-11,1.92,2.28,2.97
2018-05-14,1.93,2.28,3.0
2018-05-15,1.92,2.31,3.08
2018-05-16,1.92,2.32,3.09
2018-05-17,1.92,2.32,3.11
2018-05-18,1.91,2.32,3.06
2018-05-21,1.93,2.35,3.06
2018-05-22,1.93,2.34,3.06
2018-05-23,1.92,2.29,3.01
2018-05-24,1.91,2.28,2.98
2018-05-25,1.9,2.27,2.93
2018-05-28,1.9,2.27,2.93
2018-05-29,1.93,2.17,2.77
2018-05-30,1.94,2.23,2.84
2018-05-31,1.93,2.23,2.83
2018-06-01,1.92,2.28,2.89
2018-06-04,1.94,2.3,2.94
2018-06-05,1.94,2.32,2.92
2018-06-06,1.95,2.32,2.97
2018-06-07,1.94,2.31,2.93
2018-06-08,1.93,2.3,2.93
2018-06-11,1.94,2.32,2.96
2018-06-12,1.92,2.31,2.96
2018-06-13,1.94,2.35,2.98
2018-06-14,1.94,2.35,2.94
2018-06-15,1.94,2.35,2.93
2018-06-18,1.94,2.35,2.92
2018-06-19,1.94,2.34,2.89
2018-06-20,1.94,2.36,2.93
2018-06-21,1.94,2.34,2.9
2018-06-22,1.93,2.33,2.9
2018-06-25,1.93,2.34,2.87
2018-06-26,1.93,2.33,2.88
2018-06-27,1.93,2.33,2.83
2018-06-28,1.93,2.33,2.84
2018-06-29,1.93,2.33,2.85
2018-07-02,1.98,2.34,2.87
2018-07-03,1.98,2.33,2.83
2018-07-04,1.98,2.33,2.83
2018-07-05,1.96,2.32,2.84
2018-07-06,1.97,2.34,2.82
2018-07-09,1.98,2.34,2.86
2018-07-10,1.99,2.36,2.87
2018-07-11,1.97,2.36,2.85
2018-07-12,1.98,2.39,2.85
2018-07-13,1.98,2.37,2.83
2018-07-16,2.01,2.39,2.85
2018-07-17,2.02,2.39,2.86
2018-07-18,2.0,2.43,2.88
2018-07-19,2.0,2.4,2.84
2018-07-20,1.99,2.41,2.89
2018-07-23,1.99,2.42,2.96
2018-07-24,2.02,2.42,2.95
2018-07-25,2.01,2.42,2.94
2018-07-26,1.99,2.41,2.98
2018-07-27,2.0,2.43,2.96
2018-07-30,2.04,2.43,2.98
2018-07-31,2.03,2.44,2.96
2018-08-01,2.03,2.45,3.0
2018-08-02,2.02,2.45,2.98
2018-08-03,2.01,2.43,2.95
2018-08-06,2.05,2.44,2.94
2018-08-07,2.06,2.45,2.98
2018-08-08,2.06,2.44,2.96
2018-08-09,2.06,2.44,2.93
2018-08-10,2.05,2.42,2.87
2018-08-13,2.06,2.42,2.88
2018-08-14,2.08,2.44,2.89
2018-08-15,2.07,2.45,2.86
2018-08-16,2.07,2.45,2.87
2018-08-17,2.05,2.44,2.87
2018-08-20,2.06,2.43,2.82
2018-08-21,2.08,2.45,2.85
2018-08-22,2.09,2.43,2.82
2018-08-23,2.08,2.43,2.82
2018-08-24,2.09,2.44,2.82
2018-08-27,2.12,2.47,2.85
2018-08-28,2.13,2.47,2.88
2018-08-29,2.13,2.48,2.89
2018-08-30,2.11,2.47,2.86
2018-08-31,2.11,2.46,2.86
2018-09-03,2.11,2.46,2.86
2018-09-04,2.13,2.49,2.9
2018-09-05,2.14,2.49,2.9
2018-09-06,2.13,2.5,2.88
2018-09-07,2.14,2.53,2.94
2018-09-10,2.14,2.54,2.94
2018-09-11,2.15,2.55,2.98
2018-09-12,2.16,2.56,2.97
2018-09-13,2.15,2.55,2.97
2018-09-14,2.16,2.56,2.99
2018-09-17,2.16,2.57,2.99
2018-09-18,2.17,2.58,3.05
2018-09-19,2.16,2.58,3.08
2018-09-20,2.17,2.58,3.07
2018-09-21,2.18,2.58,3.07
2018-09-24,2.22,2.6,3.08
2018-09-25,2.21,2.59,3.1
2018-09-26,2.2,2.58,3.06
2018-09-27,2.18,2.58,3.06
2018-09-28,2.19,2.59,3.05
2018-10-01,2.23,2.6,3.09
2018-10-02,2.23,2.61,3.05
2018-10-03,2.23,2.62,3.15
2018-10-04,2.22,2.63,3.19
2018-10-05,2.23,2.64,3.23
2018-10-08,2.23,2.64,3.23
2018-10-09,2.25,2.65,3.21
2018-10-10,2.27,2.67,3.22
2018-10-11,2.27,2.66,3.14
2018-10-12,2.28,2.66,3.15
2018-10-15,2.31,2.67,3.16
2018-10-16,2.3,2.66,3.16
2018-10-17,2.31,2.66,3.19
2018-10-18,2.32,2.67,3.17
2018-10-19,2.31,2.67,3.2
2018-10-22,2.34,2.68,3.2
2018-10-23,2.33,2.67,3.17
2018-10-24,2.34,2.64,3.1
2018-10-25,2.34,2.66,3.14
2018-10-26,2.33,2.63,3.08
2018-10-29,2.34,2.64,3.08
2018-10-30,2.33,2.66,3.12
2018-10-31,2.34,2.69,3.15
2018-11-01,2.32,2.67,3.14
2018-11-02,2.33,2.7,3.22
2018-11-05,2.36,2.71,3.2
2018-11-06,2.35,2.72,3.22
2018-11-07,2.37,2.74,3.22
2018-11-08,2.35,2.74,3.24
2018-11-09,2.36,2.73,3.19
2018-11-12,2.36,2.73,3.19
2018-11-13,2.38,2.72,3.14
2018-11-14,2.38,2.71,3.12
2018-11-15,2.37,2.7,3.11
2018-11-16,2.36,2.68,3.08
2018-11-19,2.38,2.66,3.06
2018-11-20,2.39,2.67,3.06
2018-11-21,2.41,2.67,3.06
2018-11-22,2.41,2.67,3.06
2018-11-23,2.41,2.67,3.05
2018-11-26,2.41,2.7,3.07
2018-11-27,2.41,2.7,3.06
2018-11-28,2.4,2.69,3.06
2018-11-29,2.37,2.69,3.03
2018-11-30,2.37,2.7,3.01
2018-12-03,2.38,2.72,2.98
2018-12-04,2.42,2.71,2.91
2018-12-05,2.42,2.71,2.91
2018-12-06,2.41,2.7,2.87
2018-12-07,2.4,2.68,2.85
2018-12-10,2.41,2.69,2.85
2018-12-11,2.41,2.7,2.89
2018-12-12,2.43,2.7,2.91
2018-12-13,2.43,2.69,2.91
2018-12-14,2.42,2.68,2.89
2018-12-17,2.4,2.66,2.86
2018-12-18,2.39,2.64,2.82
2018-12-19,2.4,2.62,2.77
2018-12-20,2.39,2.64,2.79
2018-12-21,2.39,2.62,2.79
2018-12-24,2.45,2.61,2.74
2018-12-25,2.45,2.61,2.74
2018-12-26,2.44,2.61,2.81
2018-12-27,2.41,2.58,2.77
2018-12-28,2.4,2.57,2.72
2018-12-31,2.45,2.63,2.69
2019-01-01,2.45,2.63,2.69
2019-01-02,2.42,2.6,2.66
2019-01-03,2.41,2.5,2.56
2019-01-04,2.42,2.57,2.67
2019-01-07,2.45,2.58,2.7
2019-01-08,2.46,2.6,2.73
2019-01-09,2.45,2.59,2.74
2019-01-10,2.43,2.59,2.74
2019-01-11,2.43,2.58,2.71
2019-01-14,2.45,2.57,2.71
2019-01-15,2.45,2.57,2.72
2019-01-16,2.43,2.57,2.73
2019-01-17,2.42,2.57,2.75
2019-01-18,2.41,2.6,2.79
2019-01-21,2.41,2.6,2.79
2019-01-22,2.43,2.59,2.74
2019-01-23,2.41,2.59,2.76
2019-01-24,2.37,2.58,2.72
2019-01-25,2.39,2.6,2.76
2019-01-28,2.42,2.6,2.75
2019-01-29,2.42,2.6,2.72
2019-01-30,2.42,2.57,2.7
2019-01-31,2.41,2.55,2.63
2019-02-01,2.4,2.56,2.7
2019-02-04,2.42,2.57,2.73
2019-02-05,2.42,2.56,2.71
2019-02-06,2.42,2.56,2.7
2019-02-07,2.42,2.55,2.65
2019-02-08,2.43,2.54,2.63
2019-02-11,2.45,2.55,2.65
2019-02-12,2.43,2.55,2.68
2019-02-13,2.44,2.55,2.71
2019-02-14,2.43,2.53,2.66
2019-02-15,2.43,2.55,2.66
2019-02-18,2.43,2.55,2.66
2019-02-19,2.45,2.54,2.65
2019-02-20,2.45,2.54,2.65
2019-02-21,2.45,2.55,2.69
2019-02-22,2.46,2.55,2.65
2019-02-25,2.47,2.56,2.67
2019-02-26,2.45,2.55,2.64
2019-02-27,2.45,2.54,2.69
2019-02-28,2.45,2.54,2.73
2019-03-01,2.44,2.55,2.76
2019-03-04,2.46,2.54,2.72
2019-03-05,2.46,2.54,2.72
2019-03-06,2.47,2.54,2.69
2019-03-07,2.45,2.52,2.64
2019-03-08,2.46,2.53,2.62
2019-03-11,2.46,2.53,2.64
2019-03-12,2.46,2.52,2.61
2019-03-13,2.45,2.53,2.61
2019-03-14,2.45,2.52,2.63
2019-03-15,2.45,2.52,2.59
2019-03-18,2.44,2.52,2.6
2019-03-19,2.46,2.5,2.61
2019-03-20,2.48,2.47,2.54
2019-03-21,2.49,2.48,2.54
2019-03-22,2.46,2.45,2.44
2019-03-25,2.46,2.41,2.43
2019-03-26,2.46,2.44,2.41
2019-03-27,2.44,2.4,2.39
2019-03-28,2.43,2.4,2.39
2019-03-29,2.4,2.4,2.41
2019-04-01,2.43,2.41,2.49
2019-04-02,2.42,2.41,2.48
2019-04-03,2.44,2.41,2.52
2019-04-04,2.44,2.41,2.51
2019-04-05,2.44,2.43,2.5
2019-04-08,2.43,2.43,2.52
2019-04-09,2.42,2.42,2.51
2019-04-10,2.43,2.41,2.48
2019-04-11,2.43,2.44,2.51
2019-04-12,2.44,2.44,2.56
2019-04-15,2.43,2.43,2.55
2019-04-16,2.43,2.45,2.6
2019-04-17,2.44,2.44,2.59
2019-04-18,2.42,2.44,2.57
2019-04-19,2.42,2.44,2.57
2019-04-22,2.44,2.46,2.59
2019-04-23,2.45,2.43,2.57
2019-04-24,2.44,2.42,2.53
2019-04-25,2.43,2.42,2.54
2019-04-26,2.42,2.41,2.51
2019-04-29,2.44,2.42,2.54
2019-04-30,2.43,2.39,2.51
2019-05-01,2.43,2.39,2.52
2019-05-02,2.47,2.41,2.55
2019-05-03,2.43,2.41,2.54
2019-05-06,2.44,2.39,2.51
2019-05-07,2.43,2.37,2.45
2019-05-08,2.43,2.37,2.49
2019-05-09,2.43,2.36,2.45
2019-05-10,2.43,2.36,2.47
2019-05-13,2.41,2.32,2.4
2019-05-14,2.41,2.32,2.42
2019-05-15,2.42,2.3,2.37
2019-05-16,2.4,2.33,2.4
2019-05-17,2.39,2.33,2.39
2019-05-20,2.39,2.34,2.41
2019-05-21,2.39,2.36,2.43
2019-05-22,2.38,2.37,2.39
2019-05-23,2.37,2.32,2.31
2019-05-24,2.35,2.33,2.32
2019-05-27,2.35,2.33,2.32
2019-05-28,2.37,2.31,2.26
2019-05-29,2.37,2.3,2.25
2019-05-30,2.38,2.29,2.22
2019-05-31,2.35,2.21,2.14
2019-06-03,2.35,2.11,2.07
2019-06-04,2.35,2.11,2.12
2019-06-05,2.35,2.04,2.12
2019-06-06,2.33,2.02,2.12
2019-06-07,2.28,1.97,2.09
2019-06-10,2.29,2.03,2.15
2019-06-11,2.27,2.05,2.15
2019-06-12,2.24,2.02,2.13
2019-06-13,2.19,2.0,2.1
2019-06-14,2.2,2.0,2.09
2019-06-17,2.23,2.03,2.09
2019-06-18,2.22,2.04,2.06
2019-06-19,2.18,1.96,2.03
2019-06-20,2.14,1.91,2.01
2019-06-21,2.11,1.95,2.07
2019-06-24,2.13,1.92,2.02
2019-06-25,2.12,1.93,2.0
2019-06-26,2.15,1.96,2.05
2019-06-27,2.14,1.93,2.01
2019-06-28,2.12,1.92,2.0
2019-07-01,2.21,1.94,2.03
2019-07-02,2.2,1.91,1.98
2019-07-03,2.21,1.91,1.96
2019-07-04,2.21,1.91,1.96
2019-07-05,2.23,1.98,2.04
2019-07-08,2.26,1.99,2.05
2019-07-09,2.26,2.0,2.07
2019-07-10,2.2,1.93,2.07
2019-07-11,2.17,1.97,2.13
2019-07-12,2.14,1.96,2.12
2019-07-15,2.16,1.95,2.09
2019-07-16,2.15,2.0,2.13
2019-07-17,2.14,1.95,2.06
2019-07-18,2.05,1.9,2.04
2019-07-19,2.06,1.94,2.05
2019-07-22,2.09,1.95,2.05
2019-07-23,2.06,1.97,2.08
2019-07-24,2.1,1.98,2.05
2019-07-25,2.1,1.99,2.08
2019-07-26,2.12,2.0,2.08
2019-07-29,2.12,1.98,2.06
2019-07-30,2.08,1.97,2.06
2019-07-31,2.08,2.0,2.02
2019-08-01,2.07,1.88,1.9
2019-08-02,2.06,1.85,1.86
2019-08-05,2.05,1.78,1.75
2019-08-06,2.05,1.8,1.73
2019-08-07,2.02,1.75,1.71
2019-08-08,2.02,1.79,1.72
2019-08-09,2.0,1.78,1.74
2019-08-12,2.0,1.75,1.65
2019-08-13,2.0,1.86,1.68
2019-08-14,1.96,1.79,1.59
2019-08-15,1.91,1.72,1.52
2019-08-16,1.87,1.71,1.55
2019-08-19,1.94,1.75,1.6
2019-08-20,1.94,1.72,1.55
2019-08-21,1.97,1.77,1.59
2019-08-22,2.0,1.79,1.62
2019-08-23,1.97,1.73,1.52
2019-08-26,2.01,1.75,1.54
2019-08-27,1.98,1.77,1.49
2019-08-28,1.99,1.74,1.47
2019-08-29,1.99,1.75,1.5
2019-08-30,1.99,1.76,1.5
2019-09-02,1.99,1.76,1.5
2019-09-03,1.98,1.72,1.47
2019-09-04,1.97,1.69,1.47
2019-09-05,1.97,1.73,1.57
2019-09-06,1.96,1.73,1.55
2019-09-09,1.96,1.74,1.63
2019-09-10,1.95,1.81,1.72
2019-09-11,1.96,1.79,1.75
2019-09-12,1.95,1.82,1.79
2019-09-13,1.96,1.88,1.9
2019-09-16,1.99,1.86,1.84
2019-09-17,1.99,1.87,1.81
2019-09-18,1.95,1.87,1.8
2019-09-19,1.93,1.88,1.79
2019-09-20,1.91,1.84,1.74
2019-09-23,1.94,1.81,1.72
2019-09-24,1.92,1.78,1.64
2019-09-25,1.89,1.82,1.73
2019-09-26,1.83,1.79,1.7
2019-09-27,1.8,1.74,1.69
2019-09-30,1.88,1.75,1.68
2019-10-01,1.82,1.73,1.65
2019-10-02,1.79,1.67,1.6
2019-10-03,1.7,1.58,1.54
2019-10-04,1.71,1.58,1.52
2019-10-07,1.75,1.64,1.56
2019-10-08,1.72,1.62,1.54
2019-10-09,1.69,1.59,1.59
2019-10-10,1.68,1.63,1.67
2019-10-11,1.68,1.67,1.76
2019-10-14,1.68,1.67,1.76
2019-10-15,1.67,1.65,1.77
2019-10-16,1.66,1.59,1.75
2019-10-17,1.66,1.59,1.76
2019-10-18,1.66,1.58,1.76
2019-10-21,1.67,1.59,1.8
2019-10-22,1.65,1.59,1.78
2019-10-23,1.65,1.58,1.77
2019-10-24,1.67,1.59,1.77
2019-10-25,1.66,1.6,1.8
2019-10-28,1.65,1.6,1.85
2019-10-29,1.63,1.59,1.84
2019-10-30,1.62,1.59,1.78
2019-10-31,1.54,1.53,1.69
2019-11-01,1.52,1.53,1.73
2019-11-04,1.53,1.56,1.79
2019-11-05,1.56,1.62,1.86
2019-11-06,1.56,1.58,1.81
2019-11-07,1.56,1.58,1.92
2019-11-08,1.55,1.58,1.94
2019-11-11,1.55,1.58,1.94
2019-11-12,1.59,1.58,1.92
2019-11-13,1.57,1.57,1.88
2019-11-14,1.57,1.55,1.82
2019-11-15,1.57,1.54,1.84
2019-11-18,1.57,1.54,1.81
2019-11-19,1.57,1.54,1.79
2019-11-20,1.57,1.54,1.73
2019-11-21,1.58,1.55,1.77
2019-11-22,1.58,1.56,1.77
2019-11-25,1.61,1.58,1.76
2019-11-26,1.6,1.59,1.74
2019-11-27,1.62,1.6,1.77
2019-11-28,1.62,1.6,1.77
2019-11-29,1.59,1.6,1.78
2019-12-02,1.6,1.6,1.83
2019-12-03,1.57,1.57,1.72
2019-12-04,1.55,1.56,1.77
2019-12-05,1.54,1.56,1.8
2019-12-06,1.53,1.57,1.84
2019-12-09,1.54,1.56,1.83
2019-12-10,1.56,1.56,1.85
2019-12-11,1.57,1.55,1.79
2019-12-12,1.56,1.55,1.9
2019-12-13,1.57,1.54,1.82
2019-12-16,1.57,1.54,1.89
2019-12-17,1.56,1.53,1.89
2019-12-18,1.56,1.54,1.92
2019-12-19,1.57,1.52,1.92
2019-12-20,1.58,1.52,1.92
2019-12-23,1.59,1.53,1.93
2019-12-24,1.58,1.53,1.9
2019-12-25,1.58,1.53,1.9
2019-12-26,1.58,1.53,1.9
2019-12-27,1.57,1.51,1.88
2019-12-30,1.57,1.57,1.9
2019-12-31,1.55,1.59,1.92
2020-01-01,1.55,1.59,1.92
2020-01-02,1.54,1.56,1.88
2020-01-03,1.52,1.55,1.8
2020-01-06,1.56,1.54,1.81
2020-01-07,1.54,1.53,1.83
2020-01-08,1.54,1.55,1.87
2020-01-09,1.54,1.54,1.85
2020-01-10,1.54,1.53,1.83
2020-01-13,1.57,1.53,1.85
2020-01-14,1.57,1.53,1.82
2020-01-15,1.57,1.54,1.79
2020-01-16,1.55,1.54,1.81
2020-01-17,1.56,1.56,1.84
2020-01-20,1.56,1.56,1.84
2020-01-21,1.56,1.54,1.78
2020-01-22,1.55,1.55,1.77
2020-01-23,1.55,1.55,1.74
2020-01-24,1.54,1.55,1.7
2020-01-27,1.55,1.53,1.61
2020-01-28,1.57,1.53,1.65
2020-01-29,1.56,1.51,1.6
2020-01-30,1.57,1.48,1.57
2020-01-31,1.55,1.45,1.51
2020-02-03,1.57,1.46,1.54
2020-02-04,1.57,1.48,1.61
2020-02-05,1.57,1.49,1.66
2020-02-06,1.57,1.51,1.65
2020-02-07,1.56,1.49,1.59
2020-02-10,1.58,1.45,1.56
2020-02-11,1.57,1.48,1.59
2020-02-12,1.58,1.49,1.62
2020-02-13,1.59,1.48,1.61
2020-02-14,1.58,1.49,1.59
2020-02-17,1.58,1.49,1.59
2020-02-18,1.58,1.47,1.55
2020-02-19,1.58,1.47,1.56
2020-02-20,1.58,1.46,1.52
2020-02-21,1.56,1.43,1.46
2020-02-24,1.53,1.35,1.38
2020-02-25,1.53,1.3,1.33
2020-02-26,1.53,1.26,1.33
2020-02-27,1.45,1.18,1.3
2020-02-28,1.27,0.97,1.13
2020-03-02,1.13,0.89,1.1
2020-03-03,0.95,0.73,1.02
2020-03-04,0.72,0.59,1.02
2020-03-05,0.62,0.48,0.92
2020-03-06,0.45,0.39,0.74
2020-03-09,0.33,0.31,0.54
2020-03-10,0.44,0.43,0.76
2020-03-11,0.42,0.4,0.82
2020-03-12,0.33,0.39,0.88
2020-03-13,0.28,0.38,0.94
2020-03-16,0.24,0.29,0.73
2020-03-17,0.19,0.3,1.02
2020-03-18,0.02,0.21,1.18
2020-03-19,0.04,0.2,1.12
2020-03-20,0.05,0.15,0.92
2020-03-23,0.02,0.17,0.76
2020-03-24,0.01,0.25,0.84
2020-03-25,0.0,0.19,0.88
2020-03-26,0.0,0.13,0.83
2020-03-27,0.03,0.11,0.72
2020-03-30,0.12,0.14,0.7
2020-03-31,0.11,0.17,0.7
2020-04-01,0.09,0.16,0.62
2020-04-02,0.09,0.14,0.63
2020-04-03,0.1,0.15,0.62
2020-04-06,0.15,0.2,0.67
2020-04-07,0.14,0.2,0.75
2020-04-08,0.22,0.23,0.77
2020-04-09,0.25,0.25,0.73
2020-04-10,0.25,0.25,0.73
2020-04-13,0.26,0.27,0.76
2020-04-14,0.2,0.25,0.76
2020-04-15,0.14,0.19,0.63
2020-04-16,0.14,0.17,0.61
2020-04-17,0.12,0.16,0.65
2020-04-20,0.12,0.15,0.63
2020-04-21,0.11,0.17,0.58
2020-04-22,0.12,0.16,0.63
2020-04-23,0.11,0.17,0.61
2020-04-24,0.12,0.18,0.6
2020-04-27,0.12,0.17,0.67
2020-04-28,0.11,0.16,0.62
2020-04-29,0.1,0.18,0.63
2020-04-30,0.09,0.16,0.64
2020-05-01,0.12,0.17,0.64
2020-05-04,0.13,0.16,0.64
2020-05-05,0.13,0.16,0.66
2020-05-06,0.12,0.16,0.72
2020-05-07,0.11,0.15,0.63
2020-05-08,0.12,0.15,0.69
2020-05-11,0.12,0.16,0.73
2020-05-12,0.13,0.16,0.69
2020-05-13,0.13,0.15,0.64
2020-05-14,0.12,0.15,0.63
2020-05-15,0.12,0.15,0.64
2020-05-18,0.13,0.17,0.73
2020-05-19,0.13,0.16,0.7
2020-05-20,0.12,0.16,0.68
2020-05-21,0.12,0.16,0.68
2020-05-22,0.12,0.17,0.66
2020-05-25,0.12,0.17,0.66
2020-05-26,0.14,0.17,0.69
2020-05-27,0.15,0.18,0.68
2020-05-28,0.15,0.17,0.7
2020-05-29,0.14,0.17,0.65
